name,material,template,render
veridium_cracked_bricks,veridium,cube_all,
veridium_creeper_carving,veridium,cube_all,
veridium_crying,veridium,cube_all,
veridium_cut_blank,veridium,cube_all,
veridium_duh,veridium,cube_all,
veridium_edged_bricks,veridium,cube_all,
veridium_engraved,veridium,cube_all,
veridium_eroded,veridium,cube_all,
veridium_etched_bricks,veridium,cube_all,
veridium_flat_tiles,veridium,cube_all,
veridium_glad,veridium,cube_all,
veridium_inlayed,veridium,cube_all,
veridium_inscribed,veridium,cube_all,
veridium_layed_bricks,veridium,cube_all,
veridium_loded,veridium,cube_all,
veridium_offset_bricks,veridium,cube_all,
veridium_overlapping_tiles,veridium,cube_all,
veridium_polished,veridium,cube_all,
veridium_prismal_remnants,veridium,cube_all,
veridium_rough,veridium,cube_all,
veridium_rounded_bricks,veridium,cube_all,
veridium_runic_carved,veridium,cube_all,
veridium_sad,veridium,cube_all,
veridium_sanded,veridium,cube_all,
veridium_small_bricks,veridium,cube_all,
veridium_smooth_inlayed,veridium,cube_all,
veridium_smooth_ringed,veridium,cube_all,
veridium_smoothed_double_inlayed,veridium,cube_all,
veridium_spiraled,veridium,cube_all,
veridium_stacked_bricks,veridium,cube_all,
veridium_thick_inlayed,veridium,cube_all,
veridium_tiled_bordered,veridium,cube_all,
veridium_tiled,veridium,cube_all,
veridium_tiny_brick_bordered,veridium,cube_all,
veridium_tiny_layered_bricks,veridium,cube_all,
veridium_tiny_layered_slabs,veridium,cube_all,
veridium_tiny_bricks,veridium,cube_all,
veridium_trodden,veridium,cube_all,
veridium_unamused,veridium,cube_all,
veridium_bricks,veridium,cube_all,
veridium_cut_polished,veridium,cube_all,
veridium_cut_small_brick,veridium,cube_all,
veridium_mini_tiles,veridium,cube_all,
veridium_scales,veridium,cube_all,
veridium_vertical_cut,veridium,cube_all,
veridium_vertical_disordered_bricks,veridium,cube_all,
veridium_weathered,veridium,cube_all,
warped_planks_basket_woven,warped_planks,cube_all,
warped_planks_boxed,warped_planks,cube_all,
warped_planks_brick_bond,warped_planks,cube_all,
warped_planks_bricky,warped_planks,cube_all,
warped_planks_cornered,warped_planks,cube_all,
warped_planks_crated,warped_planks,cube_all,
warped_planks_cross_laced,warped_planks,cube_all,
warped_planks_crossed,warped_planks,cube_all,
warped_planks_detailed,warped_planks,cube_all,
warped_planks_diagonal,warped_planks,cube_all,
warped_planks_diamond,warped_planks,cube_all,
warped_planks_double_herringbone,warped_planks,cube_all,
warped_planks_enclosed,warped_planks,cube_all,
warped_planks_fine_vertical,warped_planks,cube_all,
warped_planks_fine,warped_planks,cube_all,
warped_planks_framed,warped_planks,cube_all,
warped_planks_herringbone,warped_planks,cube_all,
warped_planks_hewn,warped_planks,cube_all,
warped_planks_laced,warped_planks,cube_all,
warped_planks_nailed,warped_planks,cube_all,
warped_planks_natural,warped_planks,cube_all,
warped_planks_pegged,warped_planks,cube_all,
warped_planks_polished,warped_planks,cube_all,
warped_planks_railed,warped_planks,cube_all,
warped_planks_shifted,warped_planks,cube_all,
warped_planks_slanted,warped_planks,cube_all,
warped_planks_smooth,warped_planks,cube_all,
warped_planks_stacked,warped_planks,cube_all,
warped_planks_thin,warped_planks,cube_all,
warped_planks_tiled,warped_planks,cube_all,
warped_planks_versailles,warped_planks,cube_all,
warped_planks_vertical,warped_planks,cube_all,
warped_planks_vertically_railed,warped_planks,cube_all,
warped_planks_beams,warped_planks,cube_all,
warped_planks_brick_pattern,warped_planks,cube_all,
warped_planks_brick_paving,warped_planks,cube_all,
warped_planks_bricks,warped_planks,cube_all,
warped_planks_crate,warped_planks,cube_all,
warped_planks_diagonal_stripes,warped_planks,cube_all,
warped_planks_diagonal_tiles,warped_planks,cube_all,
warped_planks_dotted,warped_planks,cube_all,
warped_planks_fine_mosaic,warped_planks,cube_all,
warped_planks_flooring,warped_planks,cube_all,
warped_planks_large_tiles,warped_planks,cube_all,
warped_planks_mosaic,warped_planks,cube_all,
warped_planks_panel,warped_planks,cube_all,
warped_planks_pattern,warped_planks,cube_all,
warped_planks_rotated_bricks,warped_planks,cube_all,
warped_planks_shavings,warped_planks,cube_all,
warped_planks_small_bricks,warped_planks,cube_all,
warped_planks_small_tiles,warped_planks,cube_all,
warped_planks_squares,warped_planks,cube_all,
warped_planks_tiles,warped_planks,cube_all,
warped_planks_wavy,warped_planks,cube_all,
warped_planks_woven,warped_planks,cube_all,
warped_planks_whirlwind,warped_planks,cube_all,
warped_planks_wickered,warped_planks,cube_all,
warped_wart_block_bubbling,warped_wart_block,cube_all,
warped_wart_block_crumbled,warped_wart_block,cube_all,
warped_wart_block_dried,warped_wart_block,cube_all,
warped_wart_block_erratic,warped_wart_block,cube_all,
warped_wart_block_eyed,warped_wart_block,cube_all,
warped_wart_block_patched,warped_wart_block,cube_all,
warped_wart_block_porous,warped_wart_block,cube_all,
warped_wart_block_rough,warped_wart_block,cube_all,
warped_wart_block_scabbed,warped_wart_block,cube_all,
warped_wart_block_scaled,warped_wart_block,cube_all,
warped_wart_block_seared,warped_wart_block,cube_all,
warped_wart_block_semi_spongy,warped_wart_block,cube_all,
warped_wart_block_speckled,warped_wart_block,cube_all,
warped_wart_block_spongy,warped_wart_block,cube_all,
waxed_copper_block_ancient,waxed_copper_block,cube_all,
waxed_copper_block_chipped,waxed_copper_block,cube_all,
copper_block_cone,waxed_copper_block,cube_all,
copper_block_smooth,waxed_copper_block,cube_all,
waxed_copper_block_embossed,waxed_copper_block,cube_all,
waxed_copper_block_engraved,waxed_copper_block,cube_all,
waxed_copper_block_layered,waxed_copper_block,cube_all,
waxed_copper_block_plated,waxed_copper_block,cube_all,
waxed_copper_block_pressed,waxed_copper_block,cube_all,
waxed_copper_block_reinforced,waxed_copper_block,cube_all,
waxed_copper_block_sheet,waxed_copper_block,cube_all,
waxed_copper_block_shuttered,waxed_copper_block,cube_all,
waxed_copper_block_stacked,waxed_copper_block,cube_all,
waxed_exposed_copper_ancient,waxed_exposed_copper,cube_all,
waxed_exposed_copper_chipped,waxed_exposed_copper,cube_all,
waxed_exposed_copper_embossed,waxed_exposed_copper,cube_all,
waxed_exposed_copper_engraved,waxed_exposed_copper,cube_all,
waxed_exposed_copper_layered,waxed_exposed_copper,cube_all,
waxed_exposed_copper_plated,waxed_exposed_copper,cube_all,
waxed_exposed_copper_pressed,waxed_exposed_copper,cube_all,
waxed_exposed_copper_reinforced,waxed_exposed_copper,cube_all,
waxed_exposed_copper_sheet,waxed_exposed_copper,cube_all,
waxed_exposed_copper_shuttered,waxed_exposed_copper,cube_all,
waxed_exposed_copper_stacked,waxed_exposed_copper,cube_all,
waxed_oxidized_copper_ancient,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_chipped,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_embossed,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_engraved,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_layered,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_plated,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_pressed,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_reinforced,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_sheet,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_shuttered,waxed_oxidized_copper,cube_all,
waxed_oxidized_copper_stacked,waxed_oxidized_copper,cube_all,
waxed_weathered_copper_ancient,waxed_weathered_copper,cube_all,
waxed_weathered_copper_chipped,waxed_weathered_copper,cube_all,
waxed_weathered_copper_embossed,waxed_weathered_copper,cube_all,
waxed_weathered_copper_engraved,waxed_weathered_copper,cube_all,
waxed_weathered_copper_layered,waxed_weathered_copper,cube_all,
waxed_weathered_copper_plated,waxed_weathered_copper,cube_all,
waxed_weathered_copper_pressed,waxed_weathered_copper,cube_all,
waxed_weathered_copper_reinforced,waxed_weathered_copper,cube_all,
waxed_weathered_copper_sheet,waxed_weathered_copper,cube_all,
waxed_weathered_copper_shuttered,waxed_weathered_copper,cube_all,
waxed_weathered_copper_stacked,waxed_weathered_copper,cube_all,
weathered_copper_block,weathered_copper,cube_all,
weathered_copper_grate,weathered_copper,cube_all,cutout
white_concrete_bolted,white_concrete,cube_all,
white_concrete_creeper,white_concrete,cube_all,
white_concrete_grid,white_concrete,cube_all,
white_concrete_grill,white_concrete,cube_all,
white_concrete_hazard,white_concrete,cube_all,
white_concrete_mosaic,white_concrete,cube_all,
white_concrete_pegged,white_concrete,cube_all,
white_concrete_railed,white_concrete,cube_all,
white_concrete_reinforced,white_concrete,cube_all,
white_concrete_rusted,white_concrete,cube_all,
white_concrete_smooth,white_concrete,cube_all,
white_concrete_stacked,white_concrete,cube_all,
white_concrete_stop,white_concrete,cube_all,
white_concrete_striped,white_concrete,cube_all,
white_concrete_warning,white_concrete,cube_all,
white_concrete,white_concrete,cube_all,
white_concrete_bricks,white_concrete,cube_all,
white_concrete_panel,white_concrete,cube_all,
white_concrete_tiles,white_concrete,cube_all,
white_concrete_wired,white_concrete,cube_all,
white_glazed_terracotta_decorated,white_glazed_terracotta,cube_all,
white_glazed_terracotta_hexagonical,white_glazed_terracotta,cube_all,
white_glazed_terracotta_minimized,white_glazed_terracotta,cube_all,
white_glazed_terracotta_paved,white_glazed_terracotta,cube_all,
white_glazed_terracotta_shrunken,white_glazed_terracotta,cube_all,
white_glazed_terracotta_starry,white_glazed_terracotta,cube_all,
white_glazed_terracotta_waved,white_glazed_terracotta,cube_all,
white_glazed_terracotta_pillar_sides,white_glazed_terracotta,cube_all,
white_glazed_terracotta_pillar_top,white_glazed_terracotta,cube_all,
white_glazed_terracotta_smooth_tiles,white_glazed_terracotta,cube_all,
white_glazed_terracotta_tiles,white_glazed_terracotta,cube_all,
white_glazed_terracotta_fancy,white_glazed_terracotta,cube_all,
scratched_glass_white,white_stained_glass,glass,translucent
white_framed_glass,white_stained_glass,glass,translucent
white_stained_clear_glass,white_stained_glass,glass,translucent
white_stained_glass,white_stained_glass,glass,translucent
white_terracotta_chiseled,white_terracotta,cube_all,
white_terracotta_chiseled_bricks,white_terracotta,cube_all,
white_terracotta_crossed,white_terracotta,cube_all,
white_terracotta_curled,white_terracotta,cube_all,
white_terracotta_cut,white_terracotta,cube_all,
white_terracotta_decorated,white_terracotta,cube_all,
white_terracotta_hexagonical,white_terracotta,cube_all,
white_terracotta_layered,white_terracotta,cube_all,
white_terracotta_small_tiles,white_terracotta,cube_all,
white_terracotta_triangular,white_terracotta,cube_all,
white_terracotta,white_terracotta,cube_all,
white_terracotta_bricks,white_terracotta,cube_all,
white_terracotta_column,white_terracotta,cube_all,
white_terracotta_small_bricks,white_terracotta,cube_all,
white_terracotta_tile,white_terracotta,cube_all,
white_terracotta_tiles,white_terracotta,cube_all,
white_wool_barky,white_wool,cube_all,
white_wool_blocky,white_wool,cube_all,
white_wool_bundled,white_wool,cube_all,
white_wool_cross_haired,white_wool,cube_all,
white_wool_cubed,white_wool,cube_all,
white_wool_knitted,white_wool,cube_all,
white_wool_patched,white_wool,cube_all,
white_wool_ribbled,white_wool,cube_all,
white_wool_scaled,white_wool,cube_all,
white_wool_soft,white_wool,cube_all,
white_wool_stringed,white_wool,cube_all,
white_wool_tiled,white_wool,cube_all,
white_wool_tripped,white_wool,cube_all,
white_wool_wickered,white_wool,cube_all,
white_wool_windmill,white_wool,cube_all,
white_wool_woved,white_wool,cube_all,
white_wool_cornered,white_wool,cube_all,
white_wool_crafted,white_wool,cube_all,
white_wool_harsh_quilted,white_wool,cube_all,
white_wool_rectangle,white_wool,cube_all,
white_wool_delicate,white_wool,cube_all,
white_wool_ornamented,white_wool,cube_all,
white_wool_legacy,white_wool,cube_all,
white_wool_llama,white_wool,cube_all,
yellow_concrete_bolted,yellow_concrete,cube_all,
yellow_concrete_creeper,yellow_concrete,cube_all,
yellow_concrete_grid,yellow_concrete,cube_all,
yellow_concrete_grill,yellow_concrete,cube_all,
yellow_concrete_hazard,yellow_concrete,cube_all,
yellow_concrete_mosaic,yellow_concrete,cube_all,
yellow_concrete_pegged,yellow_concrete,cube_all,
yellow_concrete_railed,yellow_concrete,cube_all,
yellow_concrete_reinforced,yellow_concrete,cube_all,
yellow_concrete_rusted,yellow_concrete,cube_all,
yellow_concrete_smooth,yellow_concrete,cube_all,
yellow_concrete_stacked,yellow_concrete,cube_all,
yellow_concrete_stop,yellow_concrete,cube_all,
yellow_concrete_striped,yellow_concrete,cube_all,
yellow_concrete_warning,yellow_concrete,cube_all,
yellow_concrete_wired,yellow_concrete,cube_all,
yellow_concrete,yellow_concrete,cube_all,
yellow_concrete_bricks,yellow_concrete,cube_all,
yellow_concrete_panel,yellow_concrete,cube_all,
yellow_concrete_tiles,yellow_concrete,cube_all,
yellow_glazed_terracotta_decorated,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_hexagonical,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_minimized,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_paved,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_shrunken,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_starry,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_waved,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_pillar_sides,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_pillar_top,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_smooth_tiles,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_tiles,yellow_glazed_terracotta,cube_all,
yellow_glazed_terracotta_fancy,yellow_glazed_terracotta,cube_all,
scratched_glass_yellow,yellow_stained_glass,glass,translucent
yellow_framed_glass,yellow_stained_glass,glass,translucent
yellow_stained_clear_glass,yellow_stained_glass,glass,translucent
yellow_stained_glass,yellow_stained_glass,glass,translucent
yellow_terracotta_chiseled,yellow_terracotta,cube_all,
yellow_terracotta_chiseled_bricks,yellow_terracotta,cube_all,
yellow_terracotta_crossed,yellow_terracotta,cube_all,
yellow_terracotta_curled,yellow_terracotta,cube_all,
yellow_terracotta_cut,yellow_terracotta,cube_all,
yellow_terracotta_decorated,yellow_terracotta,cube_all,
yellow_terracotta_hexagonical,yellow_terracotta,cube_all,
yellow_terracotta_layered,yellow_terracotta,cube_all,
yellow_terracotta_small_tiles,yellow_terracotta,cube_all,
yellow_terracotta_triangular,yellow_terracotta,cube_all,
yellow_terracotta,yellow_terracotta,cube_all,
yellow_terracotta_bricks,yellow_terracotta,cube_all,
yellow_terracotta_column,yellow_terracotta,cube_all,
yellow_terracotta_small_bricks,yellow_terracotta,cube_all,
yellow_terracotta_tile,yellow_terracotta,cube_all,
yellow_terracotta_tiles,yellow_terracotta,cube_all,
yellow_wool_barky,yellow_wool,cube_all,
yellow_wool_blocky,yellow_wool,cube_all,
yellow_wool_bundled,yellow_wool,cube_all,
yellow_wool_cross_haired,yellow_wool,cube_all,
yellow_wool_cubed,yellow_wool,cube_all,
yellow_wool_knitted,yellow_wool,cube_all,
yellow_wool_patched,yellow_wool,cube_all,
yellow_wool_ribbled,yellow_wool,cube_all,
yellow_wool_scaled,yellow_wool,cube_all,
yellow_wool_soft,yellow_wool,cube_all,
yellow_wool_stringed,yellow_wool,cube_all,
yellow_wool_tiled,yellow_wool,cube_all,
yellow_wool_tripped,yellow_wool,cube_all,
yellow_wool_wickered,yellow_wool,cube_all,
yellow_wool_windmill,yellow_wool,cube_all,
yellow_wool_woved,yellow_wool,cube_all,
yellow_wool_cornered,yellow_wool,cube_all,
yellow_wool_crafted,yellow_wool,cube_all,
yellow_wool_harsh_quilted,yellow_wool,cube_all,
yellow_wool_rectangle,yellow_wool,cube_all,
yellow_wool_delicate,yellow_wool,cube_all,
yellow_wool_ornamented,yellow_wool,cube_all,
yellow_wool_legacy,yellow_wool,cube_all,
yellow_wool_llama,yellow_wool,cube_all,
oak_faux_trapdoor,oak_planks,cube_all,cutout
pale_oak_faux_trapdoor,pale_oak_planks,cube_all,cutout
spruce_faux_trapdoor,spruce_planks,cube_all,cutout
exposed_copper_faux_trapdoor,exposed_copper,cube_all,cutout
weathered_copper_faux_trapdoor,weathered_copper,cube_all,cutout
birch_faux_trapdoor,birch_planks,cube_all,cutout
dark_oak_faux_trapdoor,dark_oak_planks,cube_all,cutout
bamboo_faux_trapdoor,bamboo_planks,cube_all,cutout
mangrove_faux_trapdoor,mangrove_planks,cube_all,cutout
oxidized_copper_faux_trapdoor,oxidized_copper,cube_all,cutout
iron_faux_trapdoor,iron_block,cube_all,cutout
jungle_faux_trapdoor,jungle_planks,cube_all,cutout
acacia_faux_trapdoor,acacia_planks,cube_all,cutout
crimson_faux_trapdoor,crimson_planks,cube_all,cutout
cherry_faux_trapdoor,cherry_planks,cube_all,cutout
warped_faux_trapdoor,warped_planks,cube_all,cutout
copper_faux_trapdoor,copper_block,cube_all,cutout
glowstone_broken,glowstone,cube_all,
glowstone_bulbed,glowstone,cube_all,
glowstone_cracked,glowstone,cube_all,
glowstone_double_inlayed,glowstone,cube_all,
glowstone_edged_lantern,glowstone,cube_all,
glowstone_fancy_lantern,glowstone,cube_all,
glowstone_framed_lantern,glowstone,cube_all,
glowing_lodestone_side,glowstone,cube_all,
glowstone_lantern,glowstone,cube_all,
glowstone_hived,glowstone,cube_all,
glowstone_inlayed,glowstone,cube_all,
glowstone_nether_engraved,glowstone,cube_all,
glowstone_ornate_lantern,glowstone,cube_all,
glowstone_patterned,glowstone,cube_all,
glowstone_polished,glowstone,cube_all,
glowstone_shimmering,glowstone,cube_all,
glowstone_small_bricks,glowstone,cube_all,
glowstone_smooth,glowstone,cube_all,
sunstone,glowstone,cube_all,
glowstone_thick_inlayed,glowstone,cube_all,
glowstone_tiled_pillar,glowstone,cube_all,
glowstone_wither_engraved,glowstone,cube_all,
magma_block_blank_carving,magma_block,cube_all,
magma_block_curly_pillar,magma_block,cube_all,
magma_block_fine_pillar,magma_block,cube_all,
magma_block_pillar,magma_block,cube_column,
magma_block_ornate_pillar,magma_block,cube_all,
magma_block_pillar_bricks,magma_block,cube_all,
magma_block_simple_pillar,magma_block,cube_all,
magma_block_spider_carving,magma_block,cube_all,
sea_lantern_broken,sea_lantern,cube_all,
sea_lantern_bulbed,sea_lantern,cube_all,
sea_lantern_cracked,sea_lantern,cube_all,
sea_lantern_double_inlayed,sea_lantern,cube_all,
sea_lantern_fancy,sea_lantern,cube_all,
sea_lantern_framed,sea_lantern,cube_all,
sea_lantern_hived,sea_lantern,cube_all,
sea_lantern_inlayed,sea_lantern,cube_all,
sea_lantern_ornate,sea_lantern,cube_all,
sea_lantern_polished,sea_lantern,cube_all,
sea_lantern_reinforced,sea_lantern,cube_all,
sea_lodestone_side,sea_lantern,cube_all,
sea_lantern_shimmering,sea_lantern,cube_all,
sea_lantern_smooth,sea_lantern,cube_all,
sea_lantern_special,sea_lantern,cube_all,
sea_lantern_thick_inlayed,sea_lantern,cube_all,
sea_lantern_tiled_pillar,sea_lantern,cube_all,
shroomlight_broken,shroomlight,cube_all,
shroomlight_cracked,shroomlight,cube_all,
shroomlight_double_inlayed,shroomlight,cube_all,
shroomlight_edged_lantern,shroomlight,cube_all,
shroomlight_fancy_lantern,shroomlight,cube_all,
shroomlight_framed_lantern,shroomlight,cube_all,
shroomlight_hived,shroomlight,cube_all,
shroomlight_inlayed,shroomlight,cube_all,
shroomlight_ornate_lantern,shroomlight,cube_all,
shroomlight_polished,shroomlight,cube_all,
shroomlight_reinforced,shroomlight,cube_all,
shroomlight_shimmering,shroomlight,cube_all,
