name	material	template	render	layout	textures	connections	item	item_render	isolated
mud_bricks_tiled_column_ctm	mud_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/mud_bricks/ctm/mud_bricks_tiled_column	all	solo		
mud_tiled_column_ctm	mud	ctm_cube_all_pieces		pieces_full	all=ott:block/mud/ctm/mud_tiled_column	all	solo		
nether_bricks_tiled_column_ctm	nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/nether_bricks/ctm/nether_bricks_tiled_column	all	solo		
netherrack_tiled_column_ctm	netherrack	ctm_cube_all_pieces		pieces_full	all=ott:block/netherrack/ctm/netherrack_tiled_column	all	solo		
obsidian_tiled_column_ctm	obsidian	ctm_cube_all_pieces		pieces_full	all=ott:block/obsidian/ctm/obsidian_tiled_column	all	solo		
tiled_orange_stained_glass_ctm	orange_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/orange_stained_glass/ctm/tiled_orange_stained_glass_ctm	all	solo	minecraft:translucent	
packed_ice_tiled_column_ctm	packed_ice	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_ice/ctm/packed_ice_tiled_column	all	solo		
packed_mud_tiled_column_ctm	packed_mud	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_mud/ctm/packed_mud_tiled_column	all	solo		
tiled_pink_stained_glass_ctm	pink_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/pink_stained_glass/ctm/tiled_pink_stained_glass_ctm	all	solo	minecraft:translucent	
prismarine_tiled_column_ctm	prismarine	ctm_cube_all_pieces		pieces_full	all=ott:block/prismarine/ctm/prismarine_tiled_column	all	solo		
tiled_purple_stained_glass_ctm	purple_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/purple_stained_glass/ctm/tiled_purple_stained_glass_ctm	all	solo	minecraft:translucent	
purpur_block_tiled_column_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_block_tiled_column	all	solo		
quartz_block_tiled_column_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_tiled_column	all	solo		
raw_copper_block_tiled_column_ctm	raw_copper_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_copper_block/ctm/raw_copper_block_tiled_column	all	solo		
raw_gold_block_tiled_column_ctm	raw_gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_gold_block/ctm/raw_gold_block_tiled_column	all	solo		
raw_iron_block_tiled_column_ctm	raw_iron_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_iron_block/ctm/raw_iron_block_tiled_column	all	solo		
red_nether_bricks_tiled_column_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_tiled_column	all	solo		
red_sandstone_tiled_column_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_tiled_column	all	solo		
tiled_red_stained_glass_ctm	red_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/tiled_red_stained_glass_ctm	all	solo	minecraft:translucent	
redstone_block_tiled_column_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_tiled_column	all	solo		
sandstone_tiled_column_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_tiled_column	all	solo		
smooth_stone_tiled_column_ctm	smooth_stone	ctm_cube_all_pieces		pieces_full	all=ott:block/smooth_stone/ctm/smooth_stone_tiled_column	all	solo		
snow_block_tiled_column_ctm	snow_block	ctm_cube_all_pieces		pieces_full	all=ott:block/snow_block/ctm/snow_block_tiled_column	all	solo		
tuff_tiled_column_ctm	tuff	ctm_cube_all_pieces		pieces_full	all=ott:block/tuff/ctm/tuff_tiled_column	all	solo		
tiled_white_stained_glass_ctm	white_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/white_stained_glass/ctm/tiled_white_stained_glass_ctm	all	solo	minecraft:translucent	
tiled_yellow_stained_glass_ctm	yellow_stained_glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/yellow_stained_glass/ctm/tiled_yellow_stained_glass_ctm	all	solo	minecraft:translucent	
tinted_borderless_glass_black_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/black_stained_glass/ctm/tinted_borderless_glass_black	all	solo	minecraft:translucent	
tinted_borderless_glass_blue_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/blue_stained_glass/ctm/tinted_borderless_glass_blue	all	solo	minecraft:translucent	
tinted_borderless_glass_brown_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/brown_stained_glass/ctm/tinted_borderless_glass_brown	all	solo	minecraft:translucent	
tinted_borderless_glass_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/tinted_borderless_glass	all	solo	minecraft:translucent	
tinted_borderless_glass_cyan_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/cyan_stained_glass/ctm/tinted_borderless_glass_cyan	all	solo	minecraft:translucent	
tinted_borderless_glass_gray_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/gray_stained_glass/ctm/tinted_borderless_glass_gray	all	solo	minecraft:translucent	
tinted_borderless_glass_green_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/green_stained_glass/ctm/tinted_borderless_glass_green	all	solo	minecraft:translucent	
tinted_borderless_glass_light_blue_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_blue_stained_glass/ctm/tinted_borderless_glass_light_blue	all	solo	minecraft:translucent	
tinted_borderless_glass_light_gray_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/light_gray_stained_glass/ctm/tinted_borderless_glass_light_gray	all	solo	minecraft:translucent	
tinted_borderless_glass_lime_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/lime_stained_glass/ctm/tinted_borderless_glass_lime	all	solo	minecraft:translucent	
tinted_borderless_glass_magenta_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/magenta_stained_glass/ctm/tinted_borderless_glass_magenta	all	solo	minecraft:translucent	
tinted_borderless_glass_orange_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/orange_stained_glass/ctm/tinted_borderless_glass_orange	all	solo	minecraft:translucent	
tinted_borderless_glass_pink_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/pink_stained_glass/ctm/tinted_borderless_glass_pink	all	solo	minecraft:translucent	
tinted_borderless_glass_purple_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/purple_stained_glass/ctm/tinted_borderless_glass_purple	all	solo	minecraft:translucent	
tinted_borderless_glass_red_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/red_stained_glass/ctm/tinted_borderless_glass_red	all	solo	minecraft:translucent	
tinted_borderless_glass_white_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/white_stained_glass/ctm/tinted_borderless_glass_white	all	solo	minecraft:translucent	
tinted_borderless_glass_yellow_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/yellow_stained_glass/ctm/tinted_borderless_glass_yellow	all	solo	minecraft:translucent	
glass_tinted_clear_ctm	glass	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/glass_tinted_clear	all	solo	minecraft:translucent	
tinted_glass_ctm	tinted	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/glass/ctm/tinted_glass	all	solo	minecraft:translucent	
amethyst_block_tiny_brick_bordered_ctm	amethyst_block	ctm_cube_all_pieces		pieces_full	all=ott:block/amethyst_block/ctm/amethyst_block_tiny_brick_bordered	all	solo		
ancient_debris_tiny_brick_bordered_ctm	ancient_debris	ctm_cube_all_pieces		pieces_full	all=ott:block/ancient_debris/ctm/ancient_debris_tiny_brick_bordered	all	solo		
andesite_tiny_brick_bordered_ctm	andesite	ctm_cube_all_pieces		pieces_full	all=ott:block/andesite/ctm/andesite_tiny_brick_bordered	all	solo		
basalt_tiny_brick_bordered_ctm	basalt	ctm_cube_all_pieces		pieces_full	all=ott:block/basalt/ctm/basalt_tiny_brick_bordered	all	solo		
blackstone_tiny_brick_bordered_ctm	blackstone	ctm_cube_all_pieces		pieces_full	all=ott:block/blackstone/ctm/blackstone_tiny_brick_bordered	all	solo		
blue_ice_tiny_brick_bordered_ctm	blue_ice	ctm_cube_all_pieces		pieces_full	all=ott:block/blue_ice/ctm/blue_ice_tiny_brick_bordered	all	solo		
borderless_bricks_tiny_brick_bordered_ctm	borderless_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/borderless_bricks/ctm/borderless_bricks_tiny_brick_bordered	all	solo		
bricks_tiny_brick_bordered_ctm	bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/bricks/ctm/bricks_tiny_brick_bordered	all	solo		
calcite_tiny_brick_bordered_ctm	calcite	ctm_cube_all_pieces		pieces_full	all=ott:block/calcite/ctm/calcite_tiny_brick_bordered	all	solo		
clay_tiny_brick_bordered_ctm	clay	ctm_cube_all_pieces		pieces_full	all=ott:block/clay/ctm/clay_tiny_brick_bordered	all	solo		
coal_block_tiny_brick_bordered_ctm	coal_block	ctm_cube_all_pieces		pieces_full	all=ott:block/coal_block/ctm/coal_block_tiny_brick_bordered	all	solo		
cobblestone_tiny_brick_bordered_ctm	cobblestone	ctm_cube_all_pieces		pieces_full	all=ott:block/cobblestone/ctm/cobblestone_tiny_brick_bordered	all	solo		
crying_obsidian_tiny_brick_bordered_ctm	crying_obsidian	ctm_cube_all_pieces		pieces_full	all=ott:block/crying_obsidian/ctm/crying_obsidian_tiny_brick_bordered	all	solo		
dark_prismarine_tiny_brick_bordered_ctm	dark_prismarine	ctm_cube_all_pieces		pieces_full	all=ott:block/dark_prismarine/ctm/dark_prismarine_tiny_brick_bordered	all	solo		
deepslate_tiny_brick_bordered_ctm	deepslate	ctm_cube_all_pieces		pieces_full	all=ott:block/deepslate/ctm/deepslate_tiny_brick_bordered	all	solo		
diorite_tiny_brick_bordered_ctm	diorite	ctm_cube_all_pieces		pieces_full	all=ott:block/diorite/ctm/diorite_tiny_brick_bordered	all	solo		
dirt_tiny_brick_bordered_ctm	dirt	ctm_cube_all_pieces		pieces_full	all=ott:block/dirt/ctm/dirt_tiny_brick_bordered	all	solo		
dripstone_block_tiny_brick_bordered_ctm	dripstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/dripstone_block/ctm/dripstone_block_tiny_brick_bordered	all	solo		
end_stone_tiny_brick_bordered_ctm	end_stone	ctm_cube_all_pieces		pieces_full	all=ott:block/end_stone/ctm/end_stone_tiny_brick_bordered	all	solo		
gilded_blackstone_tiny_brick_bordered_ctm	gilded_blackstone	ctm_cube_all_pieces		pieces_full	all=ott:block/gilded_blackstone/ctm/gilded_blackstone_tiny_brick_bordered	all	solo		
granite_tiny_brick_bordered_ctm	granite	ctm_cube_all_pieces		pieces_full	all=ott:block/granite/ctm/granite_tiny_brick_bordered	all	solo		
ice_tiny_brick_bordered_ctm	ice	ctm_cube_all_pieces	minecraft:translucent	pieces_full	all=ott:block/ice/ctm/ice_tiny_brick_bordered	all	solo		
lapis_block_tiny_brick_bordered_ctm	lapis_block	ctm_cube_all_pieces		pieces_full	all=ott:block/lapis_block/ctm/lapis_block_tiny_brick_bordered	all	solo		
lodestone_tiny_brick_bordered_ctm	lodestone	ctm_cube_all_pieces		pieces_full	all=ott:block/lodestone/ctm/lodestone_tiny_brick_bordered	all	solo		
magma_block_tiny_brick_bordered_ctm	magma_block	ctm_cube_all_pieces		pieces_full	all=ott:block/magma_block/ctm/magma_block_tiny_brick_bordered	all	solo		
mossy_cobblestone_tiny_brick_bordered_ctm	mossy_cobblestone	ctm_cube_all_pieces		pieces_full	all=ott:block/mossy_cobblestone/ctm/mossy_cobblestone_tiny_brick_bordered	all	solo		
mossy_stone_bricks_tiny_brick_bordered_ctm	mossy_stone_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/mossy_stone_bricks/ctm/mossy_stone_bricks_tiny_brick_bordered	all	solo		
nether_bricks_tiny_brick_bordered_ctm	nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/nether_bricks/ctm/nether_bricks_tiny_brick_bordered	all	solo		
netherrack_tiny_brick_bordered_ctm	netherrack	ctm_cube_all_pieces		pieces_full	all=ott:block/netherrack/ctm/netherrack_tiny_brick_bordered	all	solo		
obsidian_tiny_brick_bordered_ctm	obsidian	ctm_cube_all_pieces		pieces_full	all=ott:block/obsidian/ctm/obsidian_tiny_brick_bordered	all	solo		
packed_ice_tiny_brick_bordered_ctm	packed_ice	ctm_cube_all_pieces		pieces_full	all=ott:block/packed_ice/ctm/packed_ice_tiny_brick_bordered	all	solo		
prismarine_tiny_brick_bordered_ctm	prismarine	ctm_cube_all_pieces		pieces_full	all=ott:block/prismarine/ctm/prismarine_tiny_brick_bordered	all	solo		
purpur_block_tiny_brick_bordered_ctm	purpur_block	ctm_cube_all_pieces		pieces_full	all=ott:block/purpur_block/ctm/purpur_block_tiny_brick_bordered	all	solo		
quartz_block_tiny_brick_bordered_ctm	quartz_block	ctm_cube_all_pieces		pieces_full	all=ott:block/quartz_block/ctm/quartz_block_tiny_brick_bordered	all	solo		
raw_copper_block_tiny_brick_bordered_ctm	raw_copper_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_copper_block/ctm/raw_copper_block_tiny_brick_bordered	all	solo		
raw_gold_block_tiny_brick_bordered_ctm	raw_gold_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_gold_block/ctm/raw_gold_block_tiny_brick_bordered	all	solo		
raw_iron_block_tiny_brick_bordered_ctm	raw_iron_block	ctm_cube_all_pieces		pieces_full	all=ott:block/raw_iron_block/ctm/raw_iron_block_tiny_brick_bordered	all	solo		
red_nether_bricks_tiny_brick_bordered_ctm	red_nether_bricks	ctm_cube_all_pieces		pieces_full	all=ott:block/red_nether_bricks/ctm/red_nether_bricks_tiny_brick_bordered	all	solo		
red_sandstone_tiny_brick_bordered_ctm	red_sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/red_sandstone/ctm/red_sandstone_tiny_brick_bordered	all	solo		
redstone_block_tiny_brick_bordered_ctm	redstone_block	ctm_cube_all_pieces		pieces_full	all=ott:block/redstone_block/ctm/redstone_block_tiny_brick_bordered	all	solo		
sandstone_tiny_brick_bordered_ctm	sandstone	ctm_cube_all_pieces		pieces_full	all=ott:block/sandstone/ctm/sandstone_tiny_brick_bordered	all	solo		
smooth_stone_tiny_brick_bordered_ctm	smooth_stone	ctm_cube_all_pieces		pieces_full	all=ott:block/smooth_stone/ctm/smooth_stone_tiny_brick_bordered	all	solo		
snow_block_tiny_brick_bordered_ctm	snow_block	ctm_cube_all_pieces		pieces_full	all=ott:block/snow_block/ctm/snow_block_tiny_brick_bordered	all	solo		
tuff_tiny_brick_bordered_ctm	tuff	ctm_cube_all_pieces		pieces_full	all=ott:block/tuff/ctm/tuff_tiny_brick_bordered	all	solo		
tuff_cut_polished_ctm	tuff	ctm_cube_all_pieces		pieces_full	all=ott:block/tuff/ctm/tuff_cut_polished	all	solo		
tuff_cut_small_brick_ctm	tuff	ctm_cube_all_pieces		pieces_full	all=ott:block/tuff/ctm/tuff_cut_small_brick	all	solo		
veridium_cut_polished_ctm	veridium	ctm_cube_all_pieces		pieces_full	all=ott:block/veridium/ctm/veridium_cut_polished	all	solo		
veridium_cut_small_brick_ctm	veridium	ctm_cube_all_pieces		pieces_full	all=ott:block/veridium/ctm/veridium_cut_small_brick	all	solo		
warped_planks_beams_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_beams	all	solo		
warped_planks_brick_pattern_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_brick_pattern	all	solo		
warped_planks_brick_paving_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_brick_paving	all	solo		
warped_planks_bricks_ctm	warped_planks	ctm_cube_all_horizontal		pieces_horizontal	all=ott:block/warped_planks/ctm/warped_planks_bricks	all	self		
warped_planks_crate_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_crate	all	solo		
warped_planks_diagonal_stripes_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_diagonal_stripes	all	solo		
warped_planks_diagonal_tiles_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_diagonal_tiles	all	solo		
warped_planks_dotted_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_dotted	all	solo		
warped_planks_flooring_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_flooring	all	solo		
warped_planks_large_tiles_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_large_tiles	all	solo		
warped_planks_panel_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_panel	all	solo		
warped_planks_pattern_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_pattern	all	solo		
warped_planks_rotated_bricks_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_rotated_bricks	all	solo		
warped_planks_small_bricks_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_small_bricks	all	solo		
warped_planks_small_tiles_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_small_tiles	all	solo		
warped_planks_squares_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_squares	all	solo		
warped_planks_tiles_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_tiles	all	solo		
warped_planks_wavy_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_wavy	all	solo		
warped_planks_woven_ctm	warped_planks	ctm_cube_all_pieces		pieces_full	all=ott:block/warped_planks/ctm/warped_planks_woven	all	solo		
warped_window_bars_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_bars|top=minecraft:block/warped_planks	side	self		
warped_window_covered_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_covered|top=minecraft:block/warped_planks	side	self		
warped_window_diagonal_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_diagonal|top=minecraft:block/warped_planks	side	self		
warped_window_large_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_large|top=minecraft:block/warped_planks	side	self		
warped_window_panes_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_panes|top=minecraft:block/warped_planks	side	self		
warped_window_rounded_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_rounded|top=minecraft:block/warped_planks	side	self		
warped_window_slim_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_slim|top=minecraft:block/warped_planks	side	self		
warped_window_swirling_ctm	warped_planks	ctm_cube_column_pieces_vertical	minecraft:cutout_mipped	pieces_vertical	side=ott:block/warped_windows/ctm/warped_window_swirling|top=minecraft:block/warped_planks	side	self		
warped_window_tiles_ctm	warped_planks	ctm_cube_column_pieces_planks_top	minecraft:cutout_mipped		side=ott:block/warped_windows/ctm/warped_window_tiles|up=minecraft:block/warped_planks	side:pieces_full	static	minecraft:cutout_mipped	
water_mosaic_border	water_mosaic	ctm_full_detailed			all=ott:block/water_mosaic/water_mosaic_border	*=same;match:ott:water_mosaic_delicate	self		all=ott:block/water_mosaic/water_mosaic_border_static
